Air_Temperature,Process_Temperature,Rotational_Speed,Torque,Tool_wear,Operation
303.96,314.25,1621.22,27.32,4176.08,0
300.27,310.97,1440.77,25.15,4176.13,0
300.88,313.34,1541.92,27.08,4176.19,0
299.6,308.78,1662.64,20.97,4176.24,0
303.15,315.91,1683.78,23.52,4176.27,0
298.15,308.91,1454.91,26.38,4176.33,0
299.6,308.89,1469.99,21.81,4176.38,0
297.2,306.94,1414.76,26.72,4176.44,0
299.92,310.94,1441.9,22.79,4176.5,0
301.72,311.73,1486.49,27.54,4176.54,0
300.32,313.0,1393.89,23.25,4176.59,0
302.46,310.63,1535.04,26.41,4176.66,0
297.99,306.9,1519.85,25.74,4176.69,0
297.81,307.05,1528.22,25.0,4176.75,0
302.43,310.91,1373.65,25.34,4176.8,0
298.42,309.69,1706.23,23.38,4176.85,0
296.5,307.45,1515.49,29.38,4176.9,0
296.8,309.13,1608.96,22.48,4176.95,0
302.79,313.84,1593.32,23.38,4177.02,0
299.06,310.59,1519.46,26.37,4177.05,0
296.34,304.96,1631.94,20.51,4177.12,0
300.31,307.53,1537.57,22.72,4177.19,0
297.21,305.8,1586.81,23.8,4177.23,0
300.98,312.31,1337.65,30.73,4177.27,0
301.98,310.73,1534.92,27.36,4177.33,0
300.99,310.93,1665.06,19.66,4177.38,0
299.47,309.56,1550.94,25.85,4177.45,0
300.29,309.07,1556.55,22.51,4177.48,0
298.22,309.4,1353.06,24.26,4177.49,0
297.27,309.57,1482.63,29.82,4177.53,0
300.12,309.19,1464.44,24.34,4177.57,0
299.2,310.15,1396.87,25.42,4177.62,0
297.27,308.13,1495.73,27.27,4177.66,0
298.86,310.31,1479.98,25.35,4177.69,0
303.04,316.78,1489.86,26.09,4177.75,0
299.51,307.85,1638.22,23.91,4177.8,0
300.74,310.84,1405.09,24.3,4177.85,0
301.18,312.04,1491.09,22.5,4177.89,0
300.29,307.17,1566.74,27.81,4177.93,0
302.75,313.94,1622.84,24.83,4177.98,0
297.4,306.95,1304.97,29.36,4178.03,0
300.72,310.64,1477.66,23.85,4178.08,0
300.23,310.18,1533.01,25.86,4178.13,0
300.99,310.75,1550.07,27.47,4178.19,0
301.01,311.14,1344.61,29.85,4178.23,0
298.18,309.98,1401.23,28.73,4178.3,0
301.29,310.81,1536.64,27.75,4178.33,0
302.9,312.44,1470.8,25.88,4178.38,0
301.51,314.49,1454.69,25.97,4178.44,0
297.62,309.11,1666.86,24.66,4178.51,0
301.98,312.4,1545.03,22.31,4178.55,0
305.19,315.32,1607.2,20.23,4178.59,0
299.93,311.11,1566.65,28.71,4178.63,0
299.4,308.45,1459.82,24.83,4178.67,0
300.74,310.27,1547.66,23.2,4178.72,0
302.2,314.84,1602.02,23.81,4178.77,0
295.18,304.94,1482.94,22.98,4178.83,0
298.19,306.53,1471.25,24.0,4178.88,0
297.87,307.55,1575.98,24.79,4178.92,0
297.12,308.33,1576.69,23.32,4178.99,0
299.07,310.76,1560.43,24.65,4179.05,0
297.79,308.16,1603.97,27.28,4179.1,0
296.71,302.7,1367.88,25.46,4179.15,0
301.27,310.27,1532.55,24.52,4179.2,0
300.18,309.5,1477.0,25.87,4179.24,0
298.05,308.88,1686.57,23.3,4179.28,0
300.9,308.33,1359.2,23.38,4179.34,0
302.39,314.05,1551.85,22.62,4179.4,0
302.97,310.2,1504.12,26.07,4179.45,0
299.26,311.68,1540.01,23.3,4179.49,0
301.45,312.18,1533.44,21.4,4179.53,0
299.2,309.68,1608.9,22.21,4179.59,0
300.16,311.02,1426.05,22.48,4179.65,0
295.85,307.12,1416.05,24.36,4179.72,0
299.4,310.64,1436.7,23.78,4179.78,0
299.46,308.27,1567.3,28.64,4179.82,0
297.54,308.33,1386.18,25.93,4179.86,0
298.84,309.3,1381.09,23.9,4179.89,0
293.41,303.58,1554.12,19.3,4179.95,0
300.07,309.16,1511.09,24.86,4180.0,0
297.92,307.03,1362.58,25.57,4180.05,0
302.03,310.77,1433.83,27.34,4180.09,0
298.83,309.45,1580.45,25.13,4180.13,0
300.75,313.36,1510.19,23.88,4180.17,0
298.27,308.02,1440.14,25.19,4180.21,0
298.59,307.63,1586.57,23.31,4180.26,0
302.96,313.69,1534.71,26.0,4180.3,0
299.33,308.59,1491.61,22.21,4180.35,0
297.67,306.17,1476.32,28.66,4180.39,0
300.9,310.88,1308.68,26.37,4180.43,0
298.83,310.19,1402.18,25.6,4180.48,0
297.5,307.26,1561.21,23.22,4180.56,0
298.2,309.25,1731.72,24.72,4180.61,0
299.04,309.95,1490.44,24.38,4180.66,0
303.08,311.7,1460.67,27.0,4180.7,0
297.34,307.48,1485.18,25.87,4180.77,0
301.8,311.52,1517.03,23.48,4180.82,0
299.45,310.09,1376.81,27.8,4180.85,0
302.93,312.63,1502.53,23.83,4180.9,0
301.44,310.64,1539.3,22.83,4180.93,0
299.98,310.01,1460.26,23.69,4180.97,0
298.31,309.61,1451.29,24.11,4181.01,0
302.2,312.78,1522.18,25.69,4181.06,0
298.18,306.45,1543.85,17.83,4181.14,0
298.72,309.18,1594.08,24.37,4181.18,0
296.86,304.9,1454.75,22.26,4181.22,0
296.61,306.79,1485.68,23.76,4181.26,0
300.99,311.24,1418.33,26.07,4181.3,0
300.59,308.81,1385.57,25.82,4181.37,0
301.15,313.67,1464.16,25.13,4181.41,0
304.97,314.71,1630.33,21.73,4181.44,0
297.67,307.06,1339.09,29.05,4181.5,0
298.31,309.3,1499.5,22.24,4181.56,0
297.79,308.44,1509.97,26.05,4181.59,0
299.7,309.6,1394.82,27.65,4181.64,0
296.14,306.07,1413.98,26.39,4181.68,0
301.93,312.24,1462.97,23.66,4181.73,0
294.65,302.85,1545.48,19.43,4181.78,0
299.87,309.64,1506.98,24.25,4181.83,0
302.76,313.53,1478.82,24.74,4181.86,0
297.37,305.81,1488.12,21.94,4181.9,0
298.59,306.52,1522.59,27.43,4181.97,0
299.57,311.14,1398.1,23.89,4182.0,0
299.04,310.35,1342.43,24.96,4182.04,0
303.75,312.99,1593.72,24.63,4182.09,0
300.35,310.42,1633.51,22.18,4182.14,0
298.79,309.28,1518.87,25.95,4182.18,0
296.3,306.02,1682.17,24.72,4182.23,0
300.15,309.91,1550.22,25.62,4182.28,0
301.77,311.67,1601.01,26.34,4182.33,0
299.61,308.69,1614.53,26.57,4182.4,0
300.51,310.06,1267.92,29.97,4182.44,0
303.45,312.79,1494.52,25.43,4182.49,0
298.23,307.38,1450.52,23.57,4182.54,0
301.72,314.69,1429.76,28.13,4182.59,0
299.99,307.59,1463.97,22.99,4182.64,0
299.63,309.31,1609.78,26.75,4182.7,0
300.17,311.65,1546.1,28.84,4182.76,0
299.17,305.71,1585.79,24.61,4182.81,0
299.13,309.74,1441.35,27.97,4182.84,0
301.16,311.91,1612.31,25.4,4182.89,0
298.89,306.8,1490.99,23.69,4182.94,0
301.15,312.87,1396.31,26.78,4183.0,0
300.16,308.37,1483.66,22.83,4183.04,0
300.78,309.28,1359.42,27.27,4183.09,0
299.0,308.78,1473.83,26.43,4183.14,0
300.96,312.32,1460.28,26.51,4183.19,0
304.46,315.53,1666.02,23.83,4183.23,0
301.28,313.25,1475.74,26.91,4183.27,0
297.77,308.53,1493.14,23.99,4183.32,0
301.32,310.5,1345.53,26.25,4183.37,0
299.28,309.76,1445.75,26.22,4183.4,0
300.66,311.16,1548.19,27.7,4183.45,0
299.46,308.59,1400.1,28.47,4183.48,0
299.86,309.97,1522.94,21.08,4183.54,0
303.09,313.21,1401.98,29.38,4183.6,0
298.52,310.57,1420.12,21.04,4183.64,0
297.12,308.38,1320.42,20.89,4183.68,0
301.05,308.79,1446.14,26.48,4183.72,0
299.19,309.29,1533.42,23.87,4183.78,0
298.66,308.38,1339.73,28.69,4183.84,0
300.07,312.41,1557.08,22.81,4183.87,0
298.85,309.08,1634.05,23.19,4183.9,0
301.24,312.8,1454.66,26.43,4183.95,0
300.79,311.92,1593.83,23.05,4184.01,0
302.27,309.77,1606.42,24.37,4184.07,0
301.41,312.11,1558.94,24.83,4184.11,0
305.04,316.53,1587.34,21.58,4184.17,0
298.55,310.52,1571.84,23.63,4184.22,0
300.8,310.53,1532.53,22.4,4184.26,0
302.12,309.5,1431.51,26.58,4184.31,0
300.86,311.22,1337.94,28.23,4184.37,0
300.94,310.55,1387.6,24.96,4184.44,0
301.97,312.5,1406.13,27.08,4184.49,0
298.68,306.33,1441.23,25.38,4184.55,0
301.76,310.89,1517.47,26.02,4184.59,0
298.05,307.31,1631.33,25.15,4184.62,0
301.94,314.43,1531.33,25.28,4184.67,0
300.01,309.67,1708.05,23.4,4184.72,0
298.48,307.73,1459.34,25.68,4184.77,0
302.75,312.81,1569.96,24.16,4184.8,0
301.49,310.67,1522.88,24.26,4184.87,0
300.7,310.3,1410.2,21.95,4184.95,0
302.55,314.65,1486.07,27.21,4184.99,0
303.53,313.2,1343.39,23.31,4185.03,0
300.75,307.92,1460.31,25.03,4185.09,0
303.27,315.74,1527.73,26.77,4185.13,0
301.85,310.87,1607.0,21.67,4185.17,0
298.67,308.05,1463.09,26.58,4185.24,0
300.29,310.8,1463.25,27.34,4185.28,0
299.16,310.15,1535.36,26.96,4185.32,0
297.46,307.3,1270.33,26.42,4185.38,0
303.6,312.97,1540.38,22.55,4185.42,0
300.33,311.86,1629.15,23.47,4185.47,0
299.23,308.97,1250.29,28.71,4185.53,0
303.63,314.28,1479.64,21.47,4185.6,0
298.98,307.84,1397.63,28.81,4185.67,0
298.86,305.24,1407.39,25.08,4185.72,0
297.71,307.51,1585.99,24.8,4185.77,0
300.44,310.69,1439.39,26.34,4185.83,0
300.11,310.05,1521.51,22.68,4185.9,0
298.96,310.29,1432.25,26.14,4185.95,0
301.09,311.46,1447.62,26.34,4185.99,0
297.63,306.1,1527.59,26.8,4186.05,0
300.7,310.53,1443.78,26.52,4186.1,0
294.27,304.26,1404.55,24.63,4186.13,0
300.8,313.69,1402.96,27.11,4186.2,0
302.08,309.59,1406.46,30.5,4186.25,0
300.95,310.42,1603.52,24.78,4186.3,0
299.1,310.49,1468.39,24.93,4186.36,0
297.91,308.55,1449.51,25.52,4186.39,0
302.92,313.84,1489.36,22.23,4186.45,0
299.12,312.42,1560.65,22.92,4186.5,0
299.1,309.96,1599.16,18.61,4186.54,0
298.51,309.58,1393.77,24.31,4186.61,0
298.93,308.21,1529.38,26.64,4186.68,0
296.3,304.87,1494.59,26.08,4186.72,0
300.06,310.85,1426.71,24.98,4186.77,0
297.35,307.72,1459.44,24.08,4186.82,0
298.37,308.75,1585.99,27.27,4186.87,0
298.26,308.91,1615.97,26.3,4186.92,0
296.24,306.23,1523.06,22.03,4186.95,0
298.48,309.32,1487.91,23.19,4187.01,0
298.13,308.13,1658.89,22.36,4187.05,0
298.75,310.73,1314.58,26.77,4187.1,0
297.75,308.29,1514.95,22.56,4187.15,0
296.24,304.93,1413.74,28.26,4187.19,0
301.69,313.41,1610.17,23.5,4187.23,0
300.32,310.83,1470.84,24.13,4187.3,0
299.13,308.53,1523.99,23.73,4187.33,0
298.02,309.02,1505.77,26.52,4187.37,0
300.28,312.65,1625.08,24.32,4187.41,0
300.52,310.39,1608.37,25.25,4187.46,0
300.04,309.68,1472.12,27.96,4187.5,0
301.06,311.4,1510.38,26.83,4187.54,0
300.44,308.96,1530.37,28.1,4187.57,0
298.92,308.21,1638.17,23.6,4187.61,0
301.5,311.02,1488.05,29.13,4187.66,0
295.65,303.73,1474.18,26.56,4187.7,0
301.03,311.9,1396.29,27.02,4187.77,0
303.8,312.95,1611.96,24.17,4187.82,0
302.15,311.01,1457.31,26.28,4187.88,0
297.87,306.19,1595.35,24.27,4187.91,0
297.91,307.03,1511.76,22.79,4187.96,0
296.95,308.92,1490.4,27.48,4188.02,0
299.26,310.59,1595.43,21.64,4188.08,0
303.79,312.85,1671.1,23.54,4188.12,0
301.92,313.91,1669.37,22.98,4188.18,0
304.35,315.52,1570.63,24.68,4188.23,0
299.55,310.71,1440.65,24.84,4188.31,0
298.33,306.04,1536.49,24.44,4188.36,0
300.58,308.59,1649.21,23.21,4188.39,0
299.9,310.24,1659.43,23.14,4188.44,0
302.16,311.42,1370.41,28.08,4188.5,0
300.65,309.45,1403.3,25.72,4188.55,0
300.5,307.07,1699.88,26.79,4188.59,0
300.75,311.23,1446.04,22.3,4188.66,0
299.19,306.88,1602.54,26.98,4188.7,0
301.33,310.52,1343.55,25.54,4188.75,0
300.04,310.6,1520.75,25.36,4188.82,0
295.63,305.34,1430.15,25.69,4188.87,0
301.12,313.84,1400.52,22.51,4188.92,0
298.6,309.56,1524.69,24.17,4188.94,0
299.05,309.95,1476.92,19.98,4189.0,0
300.14,308.48,1378.41,27.16,4189.05,0
299.05,308.6,1501.84,27.27,4189.09,0
298.33,308.35,1397.66,24.75,4189.13,0
300.27,311.0,1475.26,22.07,4189.18,0
298.5,308.05,1525.09,23.34,4189.24,0
300.21,308.92,1499.57,27.26,4189.27,0
300.78,311.93,1467.76,22.33,4189.32,0
299.21,306.33,1543.56,24.72,4189.38,0
297.69,306.51,1478.85,25.27,4189.41,0
302.55,315.18,1667.59,24.44,4189.45,0
298.87,310.26,1588.41,26.26,4189.5,0
299.94,308.85,1553.17,25.67,4189.55,0
300.07,308.59,1440.8,25.73,4189.61,0
298.4,309.37,1518.24,29.82,4189.64,0
300.1,313.93,1467.09,25.1,4189.71,0
299.39,308.18,1549.64,24.45,4189.77,0
302.9,311.74,1543.32,26.94,4189.82,0
301.2,308.95,1339.39,25.77,4189.87,0
300.56,309.23,1373.4,23.86,4189.92,0
299.89,309.99,1521.86,24.93,4189.97,0
300.95,310.34,1669.98,24.8,4190.02,0
298.25,307.94,1381.15,25.07,4190.07,0
295.06,303.97,1424.89,26.54,4190.12,0
300.65,309.69,1577.12,28.75,4190.18,0
303.21,313.37,1516.88,27.68,4190.23,0
300.67,309.17,1510.02,26.38,4190.28,0
302.11,311.87,1194.12,27.08,4190.33,0
298.58,309.07,1381.29,24.67,4190.39,0
299.31,308.78,1445.83,24.83,4190.44,0
296.49,309.38,1508.7,21.71,4190.49,0
299.77,307.96,1442.17,23.71,4190.53,0
300.77,311.29,1607.67,25.66,4190.59,0
301.4,313.92,1442.19,25.22,4190.64,0
300.19,310.1,1378.84,21.18,4190.68,0
300.39,308.49,1487.08,26.35,4190.73,0
302.41,313.0,1298.07,27.53,4190.79,0
299.93,310.71,1450.85,21.58,4190.85,0
300.65,311.03,1582.11,23.88,4190.9,0
302.5,312.26,1478.63,23.9,4190.95,0
299.57,311.35,1517.18,24.09,4191.02,0
300.25,312.81,1488.06,24.16,4191.07,0
300.58,313.51,1572.81,21.58,4191.11,0
302.95,310.84,1597.09,22.36,4191.16,0
298.82,307.18,1515.9,24.13,4191.21,0
303.82,316.58,1463.72,27.03,4191.27,0
296.75,303.29,1442.2,27.56,4191.33,0
298.95,310.53,1480.05,25.19,4191.39,0
302.19,312.29,1474.29,25.18,4191.45,0
297.27,308.8,1373.3,25.77,4191.5,0
300.07,309.92,1503.05,23.43,4191.54,0
297.81,310.67,1542.59,24.17,4191.6,0
298.07,310.0,1391.63,24.33,4191.66,0
301.0,312.84,1549.56,22.85,4191.7,0
300.46,309.15,1576.32,20.19,4191.76,0
299.53,309.32,1506.59,24.51,4191.8,0
297.58,307.78,1631.37,23.54,4191.85,0
302.18,313.62,1432.82,23.97,4191.9,0
299.22,309.69,1512.91,27.07,4191.95,0
296.75,306.15,1638.11,24.88,4192.0,0
299.8,309.79,1426.9,23.51,4192.04,0
301.12,310.86,1538.12,23.37,4192.1,0
298.5,309.93,1556.74,25.01,4192.15,0
301.21,310.18,1608.65,21.98,4192.2,0
304.5,311.8,1396.61,23.01,4192.25,0
302.88,314.46,1501.22,22.5,4192.33,0
300.66,310.4,1645.2,26.48,4192.37,0
301.97,313.85,1405.83,26.33,4192.44,0
297.16,307.43,1535.16,25.62,4192.49,0
299.28,306.36,1577.37,22.95,4192.56,0
301.62,312.35,1691.92,25.16,4192.62,0
299.25,309.97,1364.81,26.92,4192.66,0
300.31,310.66,1459.87,25.17,4192.71,0
299.88,308.9,1496.64,19.98,4192.75,0
299.17,308.96,1486.88,25.38,4192.81,0
298.54,306.31,1451.57,22.95,4192.85,0
299.52,307.93,1505.23,24.18,4192.89,0
298.34,306.65,1556.97,22.84,4192.93,0
301.9,313.57,1483.89,23.26,4192.98,0
298.34,309.62,1608.11,26.99,4193.02,0
298.83,309.37,1587.33,23.5,4193.06,0
300.99,312.53,1459.8,27.85,4193.1,0
295.53,306.26,1613.26,27.29,4193.14,0
300.22,310.58,1629.01,22.51,4193.19,0
298.6,311.59,1590.45,22.48,4193.26,0
299.02,307.08,1426.13,26.5,4193.32,0
301.22,312.55,1638.5,21.52,4193.4,0
301.1,310.4,1542.99,23.6,4193.44,0
300.85,311.17,1555.07,21.81,4193.5,0
299.08,309.87,1555.68,28.11,4193.54,0
301.57,312.07,1512.28,25.05,4193.6,0
297.58,306.7,1533.32,23.92,4193.64,0
298.15,311.26,1485.93,29.07,4193.7,0
298.62,310.04,1402.84,26.45,4193.75,0
300.14,310.84,1440.08,26.13,4193.82,0
303.87,315.25,1522.77,24.65,4193.89,0
300.06,311.12,1514.19,23.13,4193.95,0
299.66,311.6,1613.12,27.23,4194.0,0
295.08,303.74,1460.65,27.46,4194.04,0
299.33,307.77,1543.78,25.07,4194.11,0
301.06,310.16,1398.96,24.42,4194.15,0
299.57,308.26,1400.21,26.09,4194.2,0
300.43,309.32,1593.46,22.48,4194.25,0
300.65,311.53,1416.34,27.29,4194.3,0
298.18,309.64,1651.4,25.59,4194.36,0
300.61,308.48,1502.01,28.45,4194.41,0
299.79,308.98,1364.86,26.89,4194.47,0
297.4,307.44,1639.83,25.48,4194.5,0
298.37,309.33,1415.2,24.59,4194.55,0
298.18,305.92,1580.47,22.77,4194.62,0
302.38,313.57,1519.1,22.83,4194.67,0
298.51,307.67,1413.84,24.72,4194.73,0
297.53,307.51,1286.95,26.58,4194.78,0
298.32,309.1,1406.96,28.39,4194.82,0
301.26,312.05,1666.39,23.48,4194.87,0
299.69,308.54,1590.93,25.95,4194.92,0
303.5,312.43,1361.22,23.82,4194.98,0
299.82,310.73,1552.83,25.33,4195.04,0
300.11,308.62,1516.01,23.7,4195.08,0
297.88,310.62,1239.89,30.07,4195.15,0
297.02,308.19,1362.85,28.66,4195.2,0
300.49,312.21,1598.64,23.58,4195.24,0
302.16,312.21,1543.65,22.18,4195.28,0
299.36,310.03,1494.01,28.17,4195.34,0
298.15,305.15,1393.62,26.98,4195.4,0
302.46,314.08,1532.24,21.55,4195.46,0
299.78,310.34,1680.48,22.98,4195.5,0
298.8,311.55,1421.73,25.36,4195.56,0
301.7,312.0,1558.57,25.56,4195.62,0
298.23,307.29,1515.71,25.55,4195.66,0
301.95,311.53,1572.59,24.4,4195.72,0
297.74,306.09,1534.2,26.34,4195.75,0
301.38,309.55,1571.28,23.98,4195.8,0
297.1,307.76,1605.59,20.97,4195.84,0
299.89,310.11,1550.76,26.81,4195.89,0
299.21,307.83,1697.02,23.0,4195.94,0
299.53,310.63,1377.43,26.98,4196.0,0
300.49,312.71,1636.5,25.62,4196.07,0
298.58,309.44,1299.28,27.86,4196.13,0
297.03,308.63,1553.75,23.8,4196.18,0
297.18,307.39,1574.15,27.37,4196.24,0
301.99,313.21,1234.12,26.26,4196.3,0
301.44,311.84,1375.48,23.74,4196.35,0
299.99,311.46,1591.58,23.68,4196.39,0
299.49,307.94,1417.09,23.07,4196.43,0
300.57,307.51,1485.11,27.09,4196.48,0
301.74,311.24,1600.04,24.2,4196.54,0
298.95,307.23,1363.06,27.4,4196.57,0
300.16,312.09,1402.34,28.78,4196.63,0
299.76,308.96,1580.47,22.19,4196.68,0
297.47,305.83,1500.84,23.5,4196.72,0
297.18,308.08,1624.85,25.23,4196.78,0
299.59,309.55,1329.03,25.79,4196.83,0
296.41,306.38,1501.64,24.72,4196.88,0
298.78,309.37,1595.36,24.84,4196.92,0
304.23,315.11,1481.28,25.71,4196.96,0
297.7,309.95,1558.08,25.17,4197.01,0
302.23,312.92,1353.86,28.79,4197.06,0
300.36,311.3,1576.22,24.94,4197.11,0
301.49,312.09,1510.33,24.66,4197.15,0
299.86,313.16,1311.07,27.72,4197.2,0
298.02,308.85,1481.61,23.3,4197.25,0
299.88,308.59,1488.36,26.97,4197.32,0
300.42,312.74,1559.75,26.14,4197.36,0
301.74,314.28,1330.0,26.17,4197.42,0
301.53,311.27,1426.19,25.27,4197.48,0
299.88,307.48,1578.83,22.63,4197.53,0
300.65,310.43,1636.9,21.83,4197.57,0
295.25,303.73,1601.16,21.08,4197.64,0
300.93,312.85,1544.03,27.47,4197.67,0
300.51,313.11,1508.28,24.59,4197.71,0
303.62,312.22,1470.79,24.27,4197.76,0
299.94,308.93,1595.9,24.45,4197.82,0
296.98,304.71,1479.68,25.72,4197.88,0
303.55,313.47,1422.17,25.06,4197.93,0
298.57,310.41,1279.03,30.44,4197.98,0
301.28,311.69,1484.9,22.31,4198.02,0
302.53,311.85,1563.3,22.63,4198.06,0
298.02,308.75,1581.46,27.68,4198.1,0
299.67,312.08,1552.36,24.51,4198.16,0
298.29,307.53,1566.76,29.11,4198.21,0
302.92,313.19,1495.93,23.52,4198.26,0
303.54,313.79,1604.42,23.7,4198.3,0
297.37,306.47,1544.88,25.09,4198.34,0
297.1,306.23,1669.2,22.73,4198.4,0
303.55,314.76,1647.74,23.81,4198.46,0
302.84,313.48,1534.84,24.47,4198.5,0
295.86,306.8,1454.94,22.29,4198.55,0
300.57,313.88,1509.97,23.02,4198.59,0
302.68,313.03,1556.63,22.42,4198.63,0
298.29,309.05,1649.44,21.91,4198.68,0
301.21,312.41,1583.15,25.6,4198.74,0
301.86,313.65,1454.84,24.9,4198.8,0
300.45,309.58,1516.29,25.78,4198.86,0
296.91,305.9,1789.5,22.89,4198.91,0
301.24,313.64,1507.76,24.38,4198.95,0
302.84,314.63,1530.47,26.49,4199.0,0
298.8,308.53,1581.36,23.78,4199.05,0
300.04,311.32,1334.64,24.06,4199.09,0
302.04,310.66,1680.21,21.35,4199.14,0
295.27,306.11,1603.41,23.76,4199.19,0
299.3,308.68,1497.98,29.02,4199.22,0
301.7,311.17,1504.3,26.82,4199.27,0
302.62,313.81,1304.14,27.65,4199.33,0
301.17,309.34,1546.69,24.82,4199.38,0
298.44,309.2,1516.99,22.39,4199.42,0
300.71,311.16,1505.45,25.27,4199.48,0
299.79,309.74,1448.13,29.69,4199.54,0
298.4,306.67,1459.18,25.75,4199.6,0
298.37,306.15,1470.56,25.22,4199.67,0
299.46,309.08,1456.44,24.64,4199.73,0
299.94,309.62,1345.5,24.22,4199.77,0
298.58,307.44,1477.78,28.03,4199.85,0
301.13,312.51,1475.27,23.75,4199.9,0
297.85,309.17,1676.59,21.54,4199.95,0
295.21,306.97,1354.95,26.79,4199.98,0
295.76,304.41,1382.26,23.0,4200.02,0
301.58,311.84,1711.24,20.22,4200.04,0
303.94,311.88,1326.32,23.45,4200.1,0
300.79,310.5,1741.76,20.31,4200.15,0
298.9,307.0,1524.33,25.36,4200.19,0
303.34,311.5,1464.24,25.27,4200.22,0
298.44,308.13,1523.88,27.1,4200.28,0
299.99,309.45,1335.57,29.48,4200.33,0
305.2,316.93,1610.31,26.09,4200.38,0
299.23,308.35,1463.72,25.69,4200.41,0
297.61,306.79,1587.2,23.36,4200.47,0
299.97,309.2,1500.17,22.25,4200.53,0
300.63,311.61,1454.29,28.22,4200.59,0
295.81,304.97,1484.69,26.33,4200.66,0
298.36,307.65,1458.05,25.96,4200.7,0
298.34,308.05,1468.08,25.63,4200.75,0
296.81,303.74,1331.55,27.23,4200.81,0
299.06,306.67,1519.45,24.26,4200.87,0
303.69,314.61,1334.66,27.26,4200.93,0
301.19,310.27,1649.45,23.42,4200.97,0
301.02,312.41,1534.02,26.61,4201.0,0
301.0,308.71,1563.08,23.76,4201.06,0
300.11,310.11,1562.0,22.98,4201.11,0
300.5,308.44,1515.19,24.34,4201.17,0
298.34,305.42,1599.74,19.79,4201.21,0
298.44,308.46,1513.85,23.24,4201.26,0
304.71,316.03,1221.28,29.88,4201.33,0
297.65,309.16,1490.11,23.59,4201.39,0
302.38,313.47,1477.87,28.91,4201.44,0
296.83,305.42,1545.2,22.38,4201.5,0
298.38,307.32,1554.19,24.38,4201.55,0
300.6,311.28,1528.18,24.27,4201.61,0
300.52,311.18,1315.93,30.75,4201.66,0
297.51,308.82,1397.42,29.49,4201.71,0
301.79,311.65,1663.6,26.59,4201.75,0
298.82,309.01,1444.94,25.15,4201.82,0
296.67,302.72,1256.58,26.13,4201.87,0
300.66,312.14,1500.25,21.99,4201.92,0
300.27,311.49,1459.81,25.99,4201.97,0
300.52,312.38,1589.75,21.48,4202.01,0
302.41,313.38,1334.18,27.63,4202.06,0
298.13,306.09,1317.52,26.73,4202.11,0
297.1,307.18,1278.97,29.97,4202.16,0
298.24,309.36,1616.51,23.64,4202.2,0
300.44,307.95,1433.35,25.81,4202.25,0
301.05,310.43,1502.15,25.51,4202.3,0
299.79,308.0,1466.91,23.0,4202.35,0
298.53,308.03,1472.86,27.7,4202.38,0
299.42,309.89,1543.85,22.92,4202.42,0
300.09,312.21,1488.7,27.5,4202.48,0
301.66,310.78,1635.91,23.93,4202.52,0
297.22,307.7,1647.96,23.69,4202.55,0
300.26,310.25,1397.44,24.17,4202.61,0
301.4,312.55,1462.4,25.33,4202.66,0
297.22,309.06,1219.01,27.89,4202.73,0
297.76,304.51,1528.24,22.87,4202.77,0
299.34,311.34,1501.76,27.04,4202.81,0
301.24,311.56,1503.32,23.54,4202.86,0
298.88,309.67,1543.54,27.38,4202.91,0
299.41,309.82,1432.27,25.92,4202.97,0
299.41,307.85,1669.0,24.51,4203.02,0
301.03,311.27,1544.99,22.65,4203.07,0
294.99,305.07,1558.76,24.38,4203.12,0
296.53,305.72,1345.02,24.43,4203.17,0
300.27,310.38,1359.1,23.31,4203.22,0
299.86,308.03,1533.99,25.1,4203.27,0
299.97,310.25,1329.44,26.35,4203.32,0
299.44,311.3,1521.04,26.25,4203.38,0
300.9,310.63,1564.25,25.56,4203.41,0
299.75,309.55,1315.31,24.38,4203.46,0
299.87,310.32,1414.67,24.21,4203.51,0
301.9,314.28,1429.31,24.35,4203.57,0
298.32,308.02,1432.99,25.63,4203.61,0
300.45,309.27,1553.19,23.62,4203.66,0
298.81,308.09,1479.04,25.47,4203.7,0
300.63,313.66,1543.82,21.29,4203.73,0
300.96,311.86,1383.82,25.93,4203.8,0
299.94,311.0,1378.26,24.98,4203.84,0
296.54,304.96,1690.91,24.04,4203.91,0
303.12,314.03,1569.0,24.32,4203.95,0
302.07,312.31,1391.84,26.74,4204.0,0
297.6,308.59,1486.6,21.42,4204.04,0
299.21,309.04,1412.35,25.99,4204.09,0
300.93,311.39,1565.07,23.99,4204.13,0
298.56,307.61,1546.36,22.46,4204.2,0
300.35,309.29,1433.65,26.12,4204.25,0
301.75,313.22,1437.15,23.39,4204.31,0
302.28,313.66,1551.49,23.52,4204.35,0
296.89,307.42,1377.76,25.15,4204.41,0
300.26,309.57,1536.76,24.08,4204.45,0
300.43,311.2,1502.71,27.12,4204.5,0
299.46,308.82,1444.84,25.39,4204.55,0
301.0,310.68,1550.78,24.83,4204.61,0
302.94,311.65,1578.95,27.0,4204.67,0
300.23,307.31,1504.91,26.7,4204.72,0
298.93,309.88,1528.71,23.7,4204.78,0
299.57,309.51,1681.7,25.47,4204.82,0
301.99,312.45,1578.0,24.96,4204.87,0
301.51,313.07,1378.19,23.98,4204.91,0
302.22,310.61,1537.31,22.78,4204.97,0
300.13,310.14,1685.85,24.13,4205.03,0
299.07,306.57,1436.78,24.46,4205.08,0
