Air_Temperature,Process_Temperature,Rotational_Speed,Torque,Tool_wear,Operation 
300.05,308.33,1488.03,27.61,131.79,1
298.21,307.6,1842.33,22.15,131.84,1
299.29,309.23,1192.25,28.82,131.89,1
298.06,310.85,1502.93,24.81,131.92,0
298.89,308.76,1375.49,27.78,131.99,0
300.07,309.04,1232.1,29.45,132.06,0
300.86,312.49,1376.51,26.85,132.09,0
302.42,315.36,1338.28,27.93,132.14,0
296.13,304.11,1101.46,29.85,132.19,1
303.32,313.29,1194.47,28.88,132.25,1
300.78,309.25,1206.01,28.5,132.32,1
298.17,307.27,1200.86,24.98,132.38,0
299.58,310.06,841.76,33.76,132.45,1
297.6,307.54,1368.98,26.58,132.5,0
298.66,307.38,1348.48,26.16,132.55,0
303.62,314.26,1330.91,29.39,132.6,0
299.92,307.81,946.59,32.82,132.67,1
296.21,308.37,1478.4,25.52,132.72,0
299.42,307.97,1091.3,32.22,132.79,1
299.5,306.76,1367.31,25.73,132.83,1
297.54,305.88,1765.4,25.7,132.89,1
301.45,311.77,1067.59,30.15,132.95,1
300.81,309.33,1001.06,30.24,133.0,1
297.1,306.72,1051.45,29.48,133.06,1
301.08,310.52,1460.65,25.42,133.1,0
303.36,313.12,1488.77,24.53,133.14,0
299.91,310.87,1430.24,26.56,133.19,0
298.74,305.29,1295.28,29.15,133.25,1
298.48,307.52,1013.01,31.07,133.31,1
302.45,311.77,1282.8,29.95,133.36,0
298.37,306.31,1796.86,21.14,133.41,1
298.33,308.3,1457.08,23.76,133.46,0
296.13,306.84,1342.74,27.92,133.5,0
304.93,315.5,1315.96,31.23,133.55,0
301.92,309.3,1621.27,25.08,133.58,1
300.79,310.34,1520.45,28.57,133.62,0
304.1,316.95,1817.08,21.21,133.67,1
301.24,310.61,1397.58,26.95,133.73,0
300.65,312.57,1611.11,24.32,133.78,0
301.78,313.91,1828.48,22.33,133.83,1
301.98,312.33,1801.43,22.28,133.89,1
299.42,307.35,1439.72,25.94,133.93,1
299.02,308.67,1687.9,22.46,133.99,0
303.69,312.9,1321.74,24.93,134.07,0
293.89,302.83,1525.38,28.04,134.11,0
299.17,310.02,985.29,30.15,134.16,1
303.6,314.82,1667.56,22.29,134.2,0
301.39,309.72,1187.62,27.97,134.26,1
301.27,313.09,1368.21,25.59,134.3,0
302.19,311.31,1496.56,26.61,134.36,0
299.25,310.38,1285.05,26.58,134.41,0
298.1,307.22,1362.86,26.7,134.45,0
299.15,305.47,1071.56,27.01,134.5,1
299.8,309.61,1440.27,28.23,134.55,0
299.05,307.67,784.49,31.94,134.6,1
303.32,312.13,1460.58,23.65,134.66,0
300.23,308.65,1308.41,31.18,134.7,1
295.08,304.31,1218.15,26.92,134.73,0
299.77,311.99,1655.01,22.0,134.78,0
300.56,314.04,1285.68,26.18,134.85,0
300.33,311.03,791.55,33.27,134.88,1
298.61,308.76,1416.25,23.23,134.93,0
303.64,314.61,1486.83,26.99,134.99,0
299.01,310.0,1872.12,19.53,135.05,1
299.45,310.26,1349.47,26.77,135.1,0
301.29,312.7,1016.38,27.15,135.15,1
299.72,309.97,1242.23,25.96,135.2,0
298.98,308.35,1523.43,30.76,135.26,0
299.68,311.48,1590.5,22.45,135.33,0
300.66,307.88,1504.96,26.59,135.36,1
300.33,308.55,1215.21,25.31,135.42,1
300.68,314.0,948.15,30.31,135.46,1
299.94,309.47,1575.39,22.25,135.5,0
297.88,308.67,1484.69,25.72,135.54,0
297.02,307.02,1614.44,26.39,135.58,0
304.95,314.93,1687.14,22.23,135.61,0
300.9,308.71,1119.75,28.96,135.69,1
300.54,311.51,1493.31,21.57,135.74,0
304.27,315.07,1400.95,25.01,135.8,0
299.6,309.61,1622.56,22.75,135.84,0
300.55,311.22,1622.48,22.1,135.89,0
303.7,313.65,2036.45,21.22,135.95,1
300.8,314.04,1226.82,27.29,136.0,0
301.8,314.17,1636.51,23.54,136.05,0
302.18,310.91,1365.94,26.79,136.11,0
300.34,312.39,1160.85,28.41,136.17,1
303.46,314.56,1520.95,25.54,136.23,0
297.91,308.63,1234.75,29.52,136.27,0
301.75,310.2,1436.67,24.42,136.33,1
299.23,306.24,1975.68,20.63,136.37,1
296.72,306.95,1402.84,25.88,136.42,0
299.32,309.67,965.79,30.08,136.49,1
296.41,310.41,1245.75,24.92,136.54,0
298.53,308.61,1219.76,29.23,136.59,0
295.73,301.23,2008.42,18.28,136.63,1
298.62,309.18,1656.71,24.92,136.69,0
297.65,306.48,1678.2,25.58,136.74,0
303.26,313.28,1353.89,29.04,136.79,0
303.83,311.98,1286.33,27.1,136.85,1
297.77,306.12,1650.4,22.69,136.89,1
297.34,308.57,1568.8,23.12,136.95,0
299.76,308.55,1309.59,23.17,137.01,0
297.51,305.88,1553.31,24.81,137.06,1
295.08,303.97,1964.77,19.73,137.11,1
298.98,310.04,1501.32,26.75,137.17,0
302.28,310.37,1550.03,23.44,137.23,1
300.59,312.96,1190.62,25.93,137.28,1
300.93,312.27,1657.19,24.27,137.32,0
300.33,311.16,1074.76,30.06,137.38,1
301.39,311.27,1459.42,25.26,137.44,0
301.88,310.12,1373.83,21.62,137.48,1
300.2,311.73,1833.33,21.41,137.55,1
303.22,313.52,1782.87,24.45,137.59,0
299.52,310.51,1380.87,26.49,137.62,0
301.21,311.65,1511.54,25.05,137.65,0
297.35,308.76,1668.71,18.32,137.69,0
299.58,308.56,1189.82,28.28,137.74,1
302.03,312.8,1944.36,20.83,137.79,1
302.36,311.97,1876.83,19.85,137.85,1
301.27,311.55,1158.06,32.55,137.89,1
301.06,312.15,1615.34,25.46,137.94,0
297.23,306.05,1858.61,20.09,137.98,1
296.83,305.14,1321.52,30.16,138.02,1
299.95,309.23,1158.63,26.3,138.08,1
302.78,314.75,1474.3,21.32,138.12,0
297.19,307.95,1349.02,22.75,138.18,0
299.88,307.29,851.12,30.44,138.22,1
300.19,312.73,1047.8,30.56,138.26,1
301.9,310.23,1436.83,23.99,138.3,1
299.16,309.85,1645.57,25.24,138.37,0
301.36,311.79,1707.1,22.56,138.42,0
299.97,310.0,1041.68,32.05,138.47,1
299.34,308.99,1146.64,32.27,138.53,1
297.15,306.52,1467.57,27.33,138.57,0
298.03,306.78,1671.89,22.73,138.63,0
301.63,310.04,1279.32,25.11,138.68,1
303.81,310.59,1559.13,20.86,138.72,1
297.07,307.08,1283.93,30.33,138.76,0
301.51,309.97,1497.84,23.58,138.81,1
296.64,305.76,1355.64,25.93,138.88,0
299.43,308.89,1631.1,22.71,138.93,0
301.39,309.76,1382.13,28.54,138.98,1
303.45,315.13,1556.28,26.06,139.01,0
301.89,312.27,1768.2,21.77,139.06,0
303.17,310.41,1632.68,25.58,139.1,1
295.38,304.5,1405.56,26.66,139.16,0
299.06,307.99,1551.29,24.54,139.21,0
299.67,308.75,1636.38,26.65,139.27,0
301.42,311.58,1138.69,26.87,139.32,1
301.13,308.61,1169.88,24.75,139.35,1
302.32,311.1,1483.33,26.02,139.39,0
301.62,314.09,1683.42,26.14,139.44,0
300.69,310.22,1695.98,21.89,139.49,0
302.41,311.24,1077.18,32.49,139.55,1
303.06,313.32,1785.84,21.94,139.6,0
297.6,307.07,1726.17,20.75,139.65,0
296.27,307.63,1799.95,18.16,139.71,0
297.96,305.64,1856.44,24.73,139.77,1
298.84,309.27,1240.88,28.52,139.82,0
299.84,308.18,1001.42,29.28,139.86,1
302.16,310.63,1345.46,27.55,139.91,1
300.67,309.03,1440.33,23.92,139.97,1
295.56,307.52,1355.06,24.7,140.01,0
303.87,314.68,893.56,33.11,140.05,1
301.38,311.49,990.05,30.16,140.1,1
296.14,305.41,1796.88,20.72,140.15,0
303.13,313.42,1471.85,22.76,140.22,0
294.1,304.53,1436.39,25.45,140.27,0
299.52,308.53,1649.76,22.82,140.32,0
300.73,307.65,1151.82,26.53,140.36,1
298.57,309.39,1743.99,22.64,140.42,0
305.0,318.12,1393.18,27.68,140.48,1
301.02,311.0,1692.29,19.69,140.55,0
301.76,312.18,1473.51,21.16,140.59,0
297.48,308.12,1849.05,24.58,140.65,1
304.3,313.19,1143.19,29.28,140.7,1
298.19,309.79,1579.39,24.83,140.74,0
300.33,312.06,1406.76,28.1,140.77,0
299.68,307.07,1222.68,29.87,140.83,1
302.95,311.9,1495.1,24.92,140.88,0
296.7,306.16,1229.02,29.09,140.93,0
299.69,309.32,1162.65,30.27,140.98,1
297.13,308.74,1225.81,24.27,141.02,0
301.46,311.78,1090.28,34.88,141.09,1
299.41,311.31,1516.19,26.89,141.15,0
296.48,307.5,1546.48,26.76,141.2,0
298.37,307.61,1352.74,25.8,141.26,0
302.34,309.55,1156.67,30.12,141.31,1
302.11,314.1,1166.41,29.81,141.35,1
301.15,310.25,1070.27,28.49,141.4,1
296.39,307.15,1521.63,23.6,141.45,0
301.87,314.71,1324.36,28.25,141.5,0
299.83,308.32,1585.79,21.54,141.56,1
297.1,306.07,1341.45,27.06,141.58,0
297.46,306.65,1920.86,21.51,141.65,1
300.3,308.67,1335.89,26.88,141.69,1
302.7,310.29,1840.36,19.56,141.74,1
299.29,307.49,1645.95,25.59,141.79,1
301.24,309.45,1233.43,24.89,141.83,1
301.72,311.77,1574.31,20.86,141.88,0
302.45,313.28,784.58,28.43,141.93,1
298.49,308.06,1479.51,23.14,141.98,0
299.95,310.0,975.91,33.68,142.03,1
299.74,309.62,1014.69,32.36,142.09,1
298.66,303.72,1708.85,22.5,142.14,1
301.63,310.57,1856.04,21.04,142.2,1
301.0,310.9,1409.36,27.84,142.23,0
301.13,311.96,1602.03,23.73,142.28,0
299.01,309.12,1424.96,23.85,142.35,0
296.97,307.63,1260.75,26.26,142.4,0
299.87,308.79,1129.95,27.57,142.45,1
298.55,307.57,1804.65,21.61,142.5,1
300.62,308.81,1495.51,24.81,142.54,1
300.5,308.84,1420.26,23.9,142.59,1
302.52,311.2,739.21,30.92,142.64,1
298.95,305.42,1604.01,19.04,142.68,1
299.28,310.87,1400.32,22.13,142.73,0
299.99,311.83,1809.71,23.54,142.77,1
299.84,307.04,1514.97,23.87,142.82,1
300.12,309.9,1905.62,23.36,142.87,1
300.03,310.48,1194.31,30.6,142.92,1
305.85,316.99,1020.04,32.57,142.98,1
295.28,303.87,1453.27,25.21,143.05,1
303.93,316.15,1288.18,27.61,143.09,0
298.62,309.78,1326.77,28.33,143.18,0
301.0,310.58,1607.08,22.45,143.24,0
299.36,310.63,1559.39,24.46,143.28,0
300.79,311.57,1629.59,27.46,143.33,0
299.6,310.16,901.9,31.7,143.38,1
299.8,308.58,1808.54,21.64,143.43,1
298.57,309.06,1790.74,24.11,143.51,0
300.91,310.58,1598.46,21.26,143.56,0
297.77,308.26,1478.58,24.31,143.6,0
298.57,307.78,1122.34,27.18,143.66,1
300.61,309.69,1379.68,25.0,143.71,0
301.76,312.28,1115.72,27.26,143.77,1
302.7,311.0,1319.91,23.02,143.81,1
300.05,310.79,1462.11,27.26,143.86,0
298.73,306.84,1363.67,25.83,143.9,1
299.9,310.66,1267.16,28.38,143.94,0
300.67,310.14,1708.75,23.67,143.99,0
300.05,311.55,1348.46,25.81,144.03,0
300.29,313.36,1482.29,23.98,144.07,0
303.99,316.37,1172.62,26.86,144.1,1
298.55,308.61,1936.49,18.37,144.14,1
302.34,311.97,898.39,33.35,144.18,1
303.07,310.34,1365.25,21.51,144.23,1
302.28,312.57,1355.82,28.23,144.27,0
302.15,312.36,1364.5,27.89,144.31,0
301.56,310.4,1224.93,28.24,144.37,0
297.3,306.71,1080.21,30.8,144.42,1
301.44,313.13,502.41,30.73,144.48,1
298.72,308.99,1598.32,23.76,144.52,0
298.41,307.56,1000.43,28.97,144.57,1
299.67,311.93,1154.0,26.85,144.6,1
299.34,309.61,1370.95,28.08,144.66,0
299.7,307.14,1553.9,26.49,144.72,1
294.59,305.2,1685.7,23.84,144.79,0
300.18,310.05,1251.32,26.43,144.85,0
303.15,313.49,1728.64,22.94,144.91,0
300.19,310.41,1494.14,26.8,144.97,0
299.66,308.85,1397.57,23.39,145.0,0
303.68,315.03,951.21,35.35,145.07,1
300.14,311.88,1134.98,26.01,145.12,1
299.91,311.42,1437.15,27.83,145.16,0
297.03,305.7,1958.86,21.59,145.22,1
301.9,311.09,1099.75,28.61,145.27,1
297.05,305.96,1763.65,21.13,145.33,0
301.53,310.87,1615.47,24.02,145.37,0
299.54,308.52,641.26,31.0,145.43,1
302.38,316.65,1309.33,28.24,145.5,0
296.92,307.56,1431.66,26.96,145.55,0
300.67,314.23,1108.47,32.91,145.61,1
302.25,313.02,1344.0,30.08,145.67,0
300.96,310.42,1420.89,24.6,145.72,0
298.77,309.06,1281.07,28.64,145.76,0
296.2,305.3,1068.07,30.6,145.81,1
300.98,311.87,1659.7,23.87,145.87,0
299.62,312.7,1477.02,26.13,145.9,0
299.99,312.87,1354.57,21.87,145.95,0
300.59,311.1,1194.11,26.98,146.0,1
296.02,304.1,1379.03,23.5,146.05,1
297.0,306.1,1550.68,26.55,146.09,0
299.93,305.77,1522.7,26.11,146.14,1
297.57,307.83,904.17,27.9,146.18,1
301.77,313.49,903.65,29.33,146.22,1
299.6,312.19,1368.15,25.41,146.27,0
299.14,307.99,1569.27,24.83,146.32,0
303.43,310.79,1808.35,21.98,146.38,1
303.17,314.89,1769.58,21.8,146.43,0
300.57,310.37,1153.93,29.07,146.47,1
302.43,308.62,975.35,26.55,146.54,1
297.23,305.94,1539.79,23.84,146.59,0
300.64,311.0,1371.43,27.24,146.63,0
302.38,312.88,1036.33,29.69,146.69,1
303.05,310.83,1315.99,27.9,146.75,1
298.39,307.03,1537.55,26.37,146.82,0
301.3,311.52,1425.18,23.53,146.87,0
302.57,314.49,1670.07,22.32,146.92,0
298.04,308.46,1030.6,32.97,146.97,1
301.19,311.69,1163.41,27.7,147.01,1
298.1,308.15,1368.04,28.77,147.05,0
300.34,310.51,1752.08,24.23,147.09,0
298.77,307.26,1559.73,23.29,147.14,1
298.93,310.01,1164.49,27.91,147.21,1
299.29,309.39,2100.74,19.85,147.26,1
300.96,311.64,1013.85,27.53,147.32,1
296.99,306.24,1311.48,28.21,147.36,0
299.38,308.08,1415.05,26.91,147.41,0
297.8,307.11,1533.83,23.41,147.45,0
304.41,312.64,1520.81,26.85,147.5,1
300.04,310.13,1465.65,26.6,147.55,0
304.23,311.21,1585.68,25.19,147.62,1
299.01,308.62,1139.97,28.12,147.66,1
299.35,310.62,1560.67,23.99,147.71,0
305.29,315.8,1633.54,25.1,147.76,0
299.41,305.03,1263.47,29.42,147.8,1
301.73,312.42,1604.87,25.33,147.86,0
301.26,312.81,1048.14,31.51,147.94,1
299.51,308.36,1002.65,30.06,147.99,1
298.36,307.12,1891.12,23.4,148.03,1
295.58,307.75,1117.65,26.59,148.09,1
298.9,310.23,1659.7,21.21,148.13,0
299.67,309.19,952.6,28.64,148.19,1
297.83,305.5,1559.42,21.67,148.25,1
299.04,307.5,1661.43,23.0,148.3,1
299.06,308.5,1083.02,28.2,148.35,1
298.76,310.5,1225.18,27.5,148.38,0
302.14,312.81,1436.45,25.76,148.44,0
299.53,312.06,1942.21,23.26,148.49,1
301.33,311.14,946.14,30.56,148.55,1
299.34,310.99,1601.49,24.43,148.6,0
301.76,310.4,1320.41,27.03,148.65,0
297.41,310.56,1457.02,24.9,148.71,0
302.82,312.52,1498.91,26.68,148.75,0
302.04,310.22,1110.57,28.2,148.81,1
299.13,311.25,1973.45,20.98,148.87,1
304.2,312.81,1090.93,29.47,148.93,1
300.72,309.01,1513.35,26.61,148.98,1
301.7,313.14,1663.25,26.89,149.03,0
301.59,312.79,1322.22,27.08,149.08,0
302.39,311.05,1006.06,33.48,149.14,1
296.54,305.65,1491.94,25.21,149.19,0
301.24,306.42,1396.07,25.35,149.24,1
301.2,309.98,1539.79,27.44,149.31,0
298.77,308.72,1551.47,22.82,149.35,0
299.84,311.51,1292.53,25.26,149.42,0
298.43,308.25,1613.97,25.22,149.47,0
298.93,311.27,982.26,30.03,149.54,1
296.14,304.5,1429.95,27.43,149.59,1
298.46,308.34,1258.45,24.7,149.64,0
299.16,308.73,867.1,27.16,149.67,1
301.72,309.91,1202.38,25.04,149.73,1
301.52,313.02,1046.65,29.92,149.78,1
298.2,308.17,1337.28,26.51,149.82,0
297.23,307.51,1234.0,27.26,149.86,0
297.09,304.63,984.78,31.64,149.89,1
298.93,308.03,1292.33,21.09,149.95,0
298.82,306.57,1395.04,26.8,149.99,1
299.66,309.93,1678.65,21.32,150.05,0
300.38,308.68,1298.63,31.76,150.09,1
301.92,314.08,721.09,31.47,150.15,1
299.68,310.23,1259.07,28.43,150.19,0
302.64,312.96,1938.92,17.4,150.24,1
299.39,308.99,1253.5,27.66,150.29,0
296.37,307.75,1226.44,33.87,150.34,0
298.98,308.78,978.04,28.89,150.4,1
300.12,309.69,1282.25,27.08,150.46,0
301.53,311.39,1423.07,26.32,150.51,0
301.32,310.16,997.08,33.47,150.56,1
298.26,309.41,1489.3,25.44,150.62,0
298.68,310.86,1513.42,26.4,150.68,0
296.35,307.99,1365.89,24.18,150.71,0
297.34,307.08,1189.05,27.24,150.76,1
300.24,311.84,983.7,33.4,150.82,1
301.56,313.33,1412.75,25.59,150.86,0
298.17,307.31,1077.2,29.98,150.91,1
299.74,311.1,2008.84,18.87,150.95,1
301.39,312.23,1648.78,24.68,150.99,0
300.98,312.89,1013.02,32.81,151.03,1
301.16,311.29,1262.32,26.85,151.08,0
303.74,310.88,817.43,32.73,151.14,1
299.77,308.47,1537.13,25.81,151.18,0
301.81,309.5,1942.59,21.29,151.22,1
297.42,311.01,1439.61,24.92,151.25,0
300.12,310.44,1996.04,18.9,151.29,1
298.33,307.76,1554.75,26.12,151.34,0
298.43,311.24,1483.52,23.39,151.38,0
301.34,309.45,924.94,29.22,151.41,1
300.59,311.13,1442.73,23.17,151.45,0
300.77,311.16,1735.85,25.63,151.49,0
298.38,306.71,1570.11,25.11,151.54,1
300.22,309.91,1429.98,26.61,151.59,0
298.64,306.17,1450.85,25.03,151.63,1
301.99,311.56,1795.15,21.06,151.69,0
299.26,309.06,1429.31,28.56,151.74,0
298.98,308.17,1694.88,24.55,151.79,0
299.55,306.39,1299.92,27.36,151.83,1
298.77,311.28,1382.25,24.6,151.88,0
302.41,313.49,1023.03,27.21,151.92,1
299.95,307.99,1471.41,24.79,151.97,1
302.59,311.83,2085.43,20.48,152.04,1
299.03,306.82,1304.99,27.66,152.1,1
301.36,313.01,1213.52,27.25,152.16,0
296.3,306.4,1474.99,26.22,152.21,0
299.65,309.62,1178.29,26.98,152.26,1
301.42,310.8,1037.14,27.84,152.3,1
299.12,308.06,1660.45,23.86,152.34,0
295.39,306.67,1157.08,28.42,152.38,1
296.47,307.39,1617.01,23.36,152.43,0
302.49,311.05,1552.03,24.58,152.49,1
301.14,310.21,1348.88,27.12,152.55,0
301.59,312.32,1156.88,25.31,152.61,1
302.86,313.8,1516.03,24.94,152.65,0
301.03,310.27,1675.9,22.83,152.68,0
300.41,309.95,955.75,32.4,152.74,1
298.57,309.31,1995.07,21.91,152.79,1
297.57,308.33,1174.64,27.58,152.85,1
299.42,308.27,1751.02,21.92,152.9,0
300.14,312.55,1430.96,28.1,152.94,0
300.43,309.95,1783.65,19.85,152.99,0
302.77,313.8,1619.2,23.92,153.04,0
298.89,307.37,1339.41,25.22,153.09,1
300.84,310.94,1462.66,25.06,153.15,0
300.17,309.6,1279.33,32.73,153.2,0
300.83,312.82,1850.64,21.58,153.25,1
299.96,311.76,1089.6,28.53,153.3,1
298.97,308.42,1507.26,24.28,153.35,0
301.47,311.87,1403.85,28.58,153.4,0
294.82,305.81,1640.39,24.38,153.46,0
301.42,313.6,1757.0,24.23,153.49,0
297.21,305.72,1236.97,28.18,153.53,1
298.59,306.05,1462.44,28.01,153.57,1
296.13,305.55,869.52,33.33,153.61,1
300.92,313.9,1374.41,24.29,153.67,0
297.47,307.72,1059.82,28.98,153.73,1
298.13,307.53,1383.16,24.27,153.8,0
300.38,308.99,1349.28,25.85,153.82,0
299.78,310.04,748.77,34.68,153.88,1
296.39,308.25,1203.92,24.55,153.93,0
299.54,310.55,1787.27,22.1,153.98,0
301.66,311.58,1215.69,27.78,154.03,0
300.53,310.52,1409.64,26.33,154.08,0
301.43,309.07,1024.98,33.48,154.13,1
297.81,306.36,1510.92,23.24,154.17,1
301.67,311.52,1513.2,24.05,154.2,0
302.31,311.82,1876.26,17.91,154.25,1
301.33,311.08,1838.81,24.08,154.31,1
298.2,307.12,862.25,30.3,154.35,1
299.01,308.01,1542.04,22.25,154.41,0
296.64,309.2,1098.93,28.52,154.44,1
298.74,307.84,1506.75,21.15,154.5,0
297.72,307.98,1353.98,27.8,154.56,0
300.77,310.35,1685.19,22.96,154.61,0
300.14,311.48,1498.43,27.75,154.65,0
304.03,312.45,1065.46,30.09,154.73,1
294.56,303.89,1281.28,27.11,154.78,0
299.73,309.5,1324.54,27.16,154.84,0
297.04,308.78,1819.82,18.28,154.9,1
299.67,309.95,1294.72,25.38,154.95,0
300.75,311.41,1601.89,24.49,155.0,0
299.04,308.47,1350.8,28.01,155.05,0
300.14,309.49,802.74,30.55,155.11,1
297.58,306.49,1243.67,28.37,155.17,0
302.04,309.57,1301.83,25.45,155.21,1
299.83,310.28,1171.05,29.43,155.26,1
303.47,314.99,1647.55,24.31,155.3,0
298.82,310.13,1158.77,28.66,155.34,1
302.54,312.81,1807.61,26.66,155.4,1
298.12,306.92,1464.01,24.16,155.44,0
300.94,312.22,1580.87,23.33,155.48,0
300.31,310.54,1420.61,26.51,155.53,0
297.1,306.59,1856.18,22.61,155.57,1
299.81,307.26,1298.34,25.64,155.61,1
297.81,307.54,862.45,32.17,155.69,1
300.56,308.76,1570.29,25.79,155.75,1
299.73,306.23,1044.41,27.97,155.8,1
299.83,309.93,1643.92,21.57,155.85,0
301.86,310.31,1340.09,25.46,155.9,1
299.97,307.91,1146.56,29.57,155.94,1
297.71,306.95,1537.33,24.88,155.99,0
297.14,305.41,1315.31,29.38,156.04,1
301.0,307.71,1042.64,26.04,156.1,1
296.97,306.27,1146.99,27.44,156.16,1
297.8,308.59,1323.27,25.28,156.21,0
298.2,307.96,1512.38,29.2,156.27,0
298.85,309.76,1336.66,27.17,156.3,0
300.44,311.28,1026.05,30.57,156.35,1
300.0,310.84,1494.73,25.96,156.42,0
300.74,309.33,1230.89,22.32,156.47,1
298.84,306.45,1469.14,22.89,156.53,1
301.76,314.03,1541.6,24.52,156.57,0
300.66,313.24,1782.04,22.76,156.64,0
297.22,308.4,1582.19,26.13,156.68,0
299.69,306.48,1536.21,24.83,156.72,1
297.93,307.59,1501.88,23.82,156.77,0
298.62,308.41,850.44,34.06,156.83,1
301.83,311.83,1346.96,30.54,156.89,0
302.77,313.24,1440.68,26.55,156.93,0
297.03,307.05,1197.98,28.99,156.99,1
300.71,309.54,1027.6,29.18,157.04,1
298.92,309.11,1633.05,26.45,157.07,0
301.66,312.32,1288.77,27.81,157.13,0
300.55,305.85,1561.6,24.2,157.19,1
297.67,306.93,1178.1,27.47,157.24,1
300.27,309.23,890.52,32.52,157.3,1
303.29,313.01,1300.04,28.39,157.35,0
301.2,311.59,934.93,27.96,157.38,1
301.41,310.94,1198.01,29.73,157.44,1
300.4,307.98,1608.19,26.33,157.48,1
304.04,317.09,1423.68,28.65,157.53,0
302.49,312.81,1627.07,21.56,157.57,0
301.42,310.03,1252.68,28.25,157.62,0
301.69,311.4,1475.38,27.53,157.66,0
300.83,312.93,1634.67,20.22,157.71,0
302.19,311.01,1727.84,20.04,157.76,0
302.2,314.64,1128.4,27.64,157.81,1
298.66,309.05,1194.08,30.52,157.85,1
298.77,311.23,1523.44,27.66,157.91,0
302.34,310.94,1422.82,24.46,157.96,0
299.18,307.86,1361.41,26.55,157.99,0
301.68,311.95,1343.42,27.54,158.04,0
301.23,309.26,1152.56,25.82,158.08,1
300.34,312.31,1458.2,24.45,158.14,0
300.54,311.44,1508.33,22.94,158.19,0
298.39,306.91,1848.83,24.63,158.24,1
300.31,310.37,1855.58,23.69,158.28,1
296.23,308.66,1195.58,26.5,158.33,1
298.8,307.03,1216.68,27.34,158.38,1
301.45,310.14,1410.28,27.59,158.43,0
301.39,312.84,1823.69,20.03,158.48,1
300.31,308.84,1314.99,25.48,158.54,1
303.09,315.88,1348.03,24.14,158.6,0
304.82,312.11,1606.03,22.74,158.66,1
299.95,311.6,1528.11,25.54,158.71,0
299.02,308.7,1243.35,29.49,158.76,0
300.2,308.38,1928.55,24.04,158.81,1
302.25,313.87,1291.78,24.21,158.86,0
299.95,307.7,1878.04,18.72,158.92,1
301.54,313.45,1102.33,31.62,158.98,1
297.82,309.73,1236.19,25.85,159.04,0
299.57,310.42,939.69,31.24,159.1,1
299.11,309.02,1654.78,20.03,159.15,0
299.47,311.12,1546.87,21.8,159.19,0
300.99,313.76,1960.57,20.12,159.24,1
298.34,308.6,662.49,33.4,159.28,1
299.2,309.96,1470.11,30.15,159.32,0
299.51,312.99,1220.24,30.51,159.37,0
301.65,314.49,1297.89,27.13,159.42,0
300.37,310.64,1662.33,21.83,159.47,0
298.42,309.5,1626.27,22.64,159.5,0
300.52,311.24,1262.83,28.95,159.56,0
297.73,309.01,950.07,32.33,159.6,1
299.71,308.06,975.99,34.12,159.64,1
297.41,305.09,1289.38,28.98,159.68,1
301.43,311.33,818.07,31.09,159.72,1
299.39,308.35,1568.47,20.64,159.76,0
301.3,313.56,892.83,31.15,159.81,1
296.56,305.42,1197.86,27.75,159.87,1
298.02,308.55,1258.82,26.95,159.92,0
300.17,310.79,1460.21,23.34,159.97,0
301.18,311.34,1503.23,27.13,160.0,0
